order_id,order_date,region,state,category,sub_category,sales,profit,quantity,discount
e2c536fe-58d5-4c10-9a20-cd721d027f1e,2023-08-27,West,Arizona,Music & Instruments,Music Accessories,440.05,88.75,1,0.19
fe0d0bbb-726a-4ed7-ac9c-8e608014c659,2023-03-25,East,Maryland,Toys & Games,Playsets,4055.76,1082.92,3,0.01
cb4d7651-1f6f-49b1-9274-81104f707758,2023-01-11,East,New Jersey,Travel & Luggage,Travel Duffels,3896.1,-33.77,5,0.19
5a463b3e-47bb-4f46-bbc5-2bd05ce60255,2023-04-23,West,Washington,Home & Living,Wall Art,735.28,284.36,8,0.28
63136035-8ee1-4823-9ec9-e01c20fcfd5e,2023-05-26,South,North Carolina,Kitchen & Dining,Induction Cooktops,8799.7,274.27,7,0.15
ce533738-33f7-4397-a5d0-348dcd0aae08,2023-07-11,East,Massachusetts,Groceries & Essentials,Cooking Oil,6694.32,-469.21,6,0.02
9b6e0fa1-acd7-452e-897e-24de9a7d0a59,2023-01-03,West,California,Footwear,Running Shoes,2294.52,475.81,6,0.3
dfb67aac-4daa-45ae-915e-c3d2dfdb3f5b,2023-10-14,East,Massachusetts,Travel & Luggage,Suitcases,11202.5,3682.46,10,0.08
2b8b4865-c3a8-4044-8008-4bbd6995e218,2023-08-31,West,California,Music & Instruments,Microphones,11622.96,2279.77,8,0.09
f6993b86-821e-4ee9-8055-1e3922023b2a,2023-08-23,East,Connecticut,Health & Wellness,Sleep Aids,253.0,25.51,10,0.16
ee2c1987-b27e-42b1-a107-9df006aef0a7,2023-08-29,South,Florida,Music & Instruments,Audio Interfaces,918.26,247.27,1,0.05
bb3f4ac6-1ce9-4e76-a491-d488401eb0d0,2023-02-20,West,California,Pet Supplies,Pet Treats,8618.4,-426.63,9,0.29
3bdf8622-8e4a-4b5e-bbb2-c363a2ff2525,2023-02-03,South,Texas,Music & Instruments,Guitars,2341.14,104.78,2,0.25
615f439c-b31a-4c1d-b060-954b73db74f8,2023-07-04,South,Florida,Pet Supplies,Dog Food,1524.16,548.33,2,0.06
02ad8f38-cfe4-4566-ad8f-a44ae6f1dbcd,2023-06-01,South,North Carolina,Baby & Kids,Kids Clothing,5148.1,128.8,5,0.22
675ed853-578d-4f67-86b8-0fd443a793aa,2023-08-07,North,Pennsylvania,Travel & Luggage,Cabin Bags,3002.58,452.69,3,0.11
53171df9-0850-4025-9611-aa9ffd1a1b8d,2023-09-21,South,Georgia,Baby & Kids,Diapers,2824.3,774.09,5,0.06
4c89a415-3e28-4aa2-a171-612b0143a130,2023-04-24,North,Illinois,Music & Instruments,Violins,234.81,10.9,9,0.13
e3520183-8253-461b-ab45-79fc1dad3773,2023-02-21,West,Arizona,Smart Home,Smart Switches,300.6,35.64,9,0.06
7654fffa-0140-4366-9a90-445528710334,2023-08-03,North,New York,Kitchen & Dining,Lunch Boxes,6146.49,1624.84,7,0.07
024ee0a4-9419-4cf1-990f-1d1c925c0f1f,2023-04-18,South,North Carolina,Kitchen & Dining,Glassware,712.77,238.29,1,0.12
3369daf5-5853-4b3e-b4c5-14d403c5cdbd,2023-08-07,East,New Jersey,Footwear,Boots,5493.65,-216.08,5,0.08
411bc54c-fa70-4e90-a6c4-b6af9f9d4444,2023-10-07,South,Florida,Smart Home,Smart Locks,2790.96,17.51,2,0.28
3cc9fe6b-0e79-425c-a9c6-960619e66c8f,2023-12-21,South,North Carolina,Baby & Kids,Kids Footwear,84.39,5.83,1,0.15
429ef640-6cf7-4914-928d-25a3b91447b9,2023-03-12,North,Illinois,Health & Wellness,Orthopedic Supports,11430.0,-179.59,8,0.19
c0a5184a-36f9-4014-8a8b-19fe7bc95a4d,2023-11-25,South,Texas,Electronics,Headphones,1793.8,-12.71,5,0.19
c6dd20aa-8449-4dcf-ab02-73841a5f2f50,2023-05-01,West,Washington,Books & Stationery,Notebooks,1373.89,480.44,1,0.14
39c26b21-9e0e-4597-bcd4-0fbcb93e44dc,2023-05-18,East,Massachusetts,Groceries & Essentials,Frozen Foods,12639.33,4509.29,9,0.29
630344de-dd1b-412c-b9d1-0b7615ac5e83,2023-01-28,South,North Carolina,Health & Wellness,Ayurvedic Medicines,5176.62,542.18,6,0.15
0a0f7242-a36e-4f36-ac0a-ed95e0dbf960,2023-03-16,East,Maryland,Footwear,Sandals,11818.56,-879.95,8,0.12
172da47e-3acb-42f1-aade-26202fab8e2e,2023-06-19,East,New Jersey,Jewelry & Accessories,Sunglasses,5374.64,-239.34,8,0.04
f88ab325-2d0b-4db0-a0fc-49024704e8e7,2023-01-04,North,Pennsylvania,Clothing & Fashion,Denim Jeans,3300.44,209.2,4,0.13
68331807-064a-4b6f-be4c-c885ad02a9ce,2023-01-23,North,New York,Sports & Fitness,Football,2819.48,72.85,2,0.3
851d0b5b-2837-4401-add2-d7500264e51a,2023-12-29,North,Ohio,Travel & Luggage,Suitcases,5864.16,301.23,6,0.07
0d059c20-9782-4501-8213-c57dfea4c507,2023-12-31,North,Illinois,Sports & Fitness,Cricket Bats,5051.16,1891.96,4,0.26
569eff31-25f7-4e3f-a7fb-13c0defe5ee4,2023-08-21,South,Georgia,Electronics,SSD,2474.64,540.66,2,0.18
65dc962c-2910-40b5-b1dc-7e284c39670e,2023-01-21,East,Massachusetts,Jewelry & Accessories,Necklaces,12899.8,-535.38,10,0.27
8b164f8b-3a58-4573-a3a2-a383e5d57ed8,2023-01-22,North,Ohio,Footwear,Running Shoes,3760.1,-336.96,10,0.1
e7e33113-bfc9-4a78-9b11-5019a2b97a17,2023-12-03,North,New York,Toys & Games,Collectible Toys,6458.6,1935.68,5,0.29
3d46cbcb-5c19-45d2-9eef-48f4bfb3c93d,2023-08-15,West,Arizona,Travel & Luggage,Backpacks,4364.72,205.15,4,0.21
0859c127-ed3c-47c0-9d1c-89f30a21f0f1,2023-04-20,South,Texas,Music & Instruments,Guitars,1159.68,323.33,1,0.21
3715728e-49c4-40a2-a350-0e298cf117f5,2023-04-22,West,Washington,Home & Living,Home Fragrances,108.72,13.4,2,0.02
da1006fc-18b4-404f-9d24-58cd573d733d,2023-08-20,East,New Jersey,Home & Living,Ceiling Lights,4925.58,921.1,6,0.01
ec3a2e8a-6ffc-4d1a-9004-4b061e99441a,2023-07-11,West,Washington,Footwear,Running Shoes,4152.24,1088.34,6,0.0
9db9a93b-b257-4561-b0c6-09a158dfeda6,2023-04-04,South,Texas,Clothing & Fashion,Chinos,3001.26,797.28,3,0.26
f6e707df-bfb4-4099-94a0-1c0b979e9a74,2023-12-03,West,California,Footwear,Formal Shoes,4317.9,1254.46,10,0.04
fb8134c6-182f-426d-9627-d9bdf2d0b7da,2023-09-02,West,Colorado,Pet Supplies,Pet Bowls,1119.42,321.2,2,0.06
1040b34d-95d3-413d-94cb-f567e557fadc,2023-09-06,West,Arizona,Home & Living,Candles,367.84,29.2,2,0.0
d63e2751-244a-4e32-acc5-46500070ca61,2023-11-20,South,Georgia,Health & Wellness,Back Supports,4410.09,744.61,9,0.2
4fabc9f3-ad77-43f7-b61b-2947115dcede,2023-09-02,South,Georgia,Home & Living,Shoe Racks,3688.32,-66.59,6,0.07
8ec26eca-69e7-4e07-a1be-f81c6d32f1ee,2023-07-26,West,Washington,Office & Industrial,Industrial Storage,1727.16,3.58,4,0.27
cfdd00f6-02f5-40c4-acdb-2f4a2950cb38,2023-06-28,South,Texas,Home & Living,Beds,1694.12,154.02,4,0.3
865ca9e7-65d6-4c94-a879-5c34535955eb,2023-05-30,West,Colorado,Toys & Games,STEM Toys,248.32,39.35,4,0.08
fb1adf6e-9fa0-45dc-ba25-3c9b19b83045,2023-07-14,North,Illinois,Automotive,Safety Kits,3399.3,1324.93,3,0.26
978a0d34-5c86-4eec-b5af-51bf6a90fa05,2023-05-07,East,Connecticut,Books & Stationery,Biographies,243.15,95.93,5,0.24
525640f2-c584-4422-8661-ab04b8760f4a,2023-12-05,West,Washington,Travel & Luggage,Travel Accessories,2939.51,-87.11,7,0.18
375abc53-e280-4864-a65c-c6606fdd4051,2023-08-26,North,New York,Toys & Games,Collectible Toys,803.08,69.2,1,0.07
f253d26e-01e4-4dd3-b437-800f99e558e4,2023-03-30,North,Ohio,Gaming,Gaming Mouse,796.32,194.42,3,0.07
3d7e8943-cdf4-4e18-a4f0-5ee02d7c11b9,2023-07-21,East,New Jersey,Beauty & Personal Care,Foundation,233.2,47.49,8,0.07
d6a1c386-935d-41a6-a201-7e9eee47b98f,2023-03-29,East,Massachusetts,Home & Living,Home Fragrances,8216.7,-313.54,10,0.16
a5f4f275-cb55-4258-a4d0-b597e4798de9,2023-05-30,East,Maryland,Pet Supplies,Pet Bowls,6315.48,1136.98,9,0.29
99d506c6-7ac6-4aab-8f82-f852cc742a26,2023-12-11,West,Washington,Beauty & Personal Care,Beard Trimmers,14494.4,3472.7,10,0.05
3d082631-e6f3-413b-99f0-3ca5a3c13c92,2023-05-28,South,Texas,Gaming,Gaming Monitors,4355.5,996.64,10,0.24
3db20566-4e50-4e51-a559-6f97ea4a83af,2023-05-27,West,Washington,Books & Stationery,Art Supplies,3247.14,521.97,6,0.06
35646c98-7faf-4470-84bb-779d3019699a,2023-03-26,East,Massachusetts,Groceries & Essentials,Chips,5219.13,1829.14,7,0.12
ae0ac110-3bab-4641-8b8a-40185ca777fa,2023-11-29,West,Arizona,Kitchen & Dining,Cutlery,1433.76,-35.02,4,0.14
c1c7837f-781a-495c-bbb7-ab01a833f624,2023-01-03,East,New Jersey,Electronics,Headphones,10159.52,275.42,8,0.26
048e6754-a0e7-48d2-afdb-e256ff58ee91,2023-02-12,East,Maryland,Home & Living,Lamps,8031.48,508.12,6,0.23
5aa357ae-17c9-4476-a45f-d184578b30c2,2023-06-16,South,Florida,Toys & Games,3D Puzzles,1820.1,99.85,2,0.29
431356d7-19b5-46c9-ba62-b042345693fe,2023-04-12,East,New Jersey,Kitchen & Dining,Lunch Boxes,1449.46,233.98,2,0.03
f5c203fd-e5dd-41ad-9428-5ab10d439e62,2023-12-28,South,Texas,Books & Stationery,Engineering Books,2618.08,467.42,8,0.23
1b22c0d9-7c65-445d-aa62-076e52e02db1,2023-05-24,South,North Carolina,Electronics,WiFi Extenders,7062.36,2816.84,6,0.11
053ba87b-9bf2-4652-a88b-d12817cc7061,2023-08-17,South,Texas,Office & Industrial,Office Desks,1708.2,-100.77,6,0.0
ab408cd9-9243-4ab2-9552-0a65081f1ace,2023-06-16,South,North Carolina,Sports & Fitness,Tennis Rackets,7405.92,2755.74,9,0.07
5a4ce950-7b9f-4ce7-ba11-71aa09cce3b8,2023-04-24,North,New York,Books & Stationery,Self Help,6311.46,-9.01,6,0.28
87535d7e-5a78-4c4c-a7fc-1ff9dbb53136,2023-10-01,West,Arizona,Jewelry & Accessories,Belts,9207.52,3298.08,7,0.26
b13eac3c-4912-4209-95db-eea63a04a9c9,2023-05-20,West,Colorado,Music & Instruments,Guitars,4945.15,1359.53,5,0.27
4db3541c-b302-4d63-bb4e-61ff504d139a,2023-03-24,West,California,Groceries & Essentials,Rice,179.41,4.81,7,0.07
659eb70d-ea32-45a2-ab76-e0c6a72e13ed,2023-11-17,North,Ohio,Sports & Fitness,Cycling Helmets,1441.32,260.88,2,0.2
31ebe4c8-441e-4b2b-a075-944b31768628,2023-05-21,East,New Jersey,Electronics,Monitors,3500.0,1047.49,5,0.26
f3b25e00-fd16-4b1c-a58b-35123a24cbcc,2023-06-26,South,Florida,Baby & Kids,Strollers,2437.04,-189.97,4,0.29
2e2e1886-3a7b-429d-b5ca-5f4fc630ebfe,2023-02-23,East,Massachusetts,Home & Living,TV Units,5701.99,-430.83,7,0.13
29d31772-b829-4cdb-8ace-23a34ae40d0e,2023-11-24,West,Colorado,Electronics,Modems,1250.54,268.09,1,0.0
27b3c3a9-49f4-46b4-aff0-b887c3c5ce69,2023-08-19,North,Illinois,Kitchen & Dining,Frying Pans,10496.9,-96.41,10,0.09
870ed615-646f-4881-8b93-251d43868429,2023-01-31,South,Texas,Travel & Luggage,Laptop Bags,257.08,-10.02,1,0.03
16786498-1ab5-4b90-9c21-04eea3cdb7e9,2023-09-02,South,Florida,Toys & Games,Swings,2215.29,-28.28,7,0.08
d1197bac-4581-4663-b8ee-e649a92c6240,2023-11-29,West,California,Electronics,Modems,481.52,-33.42,8,0.2
9c59453f-2e04-4b05-ad04-a39f38f787e7,2023-11-14,East,Maryland,Footwear,Casual Shoes,2169.65,778.64,5,0.11
f9476b41-cc6f-41a3-9c64-043e45f9746f,2023-06-16,North,Pennsylvania,Pet Supplies,Pet Bowls,724.44,79.12,1,0.01
7f465eea-64bf-4bae-8a95-db3de155f57f,2023-10-13,West,California,Kitchen & Dining,Juicers,2009.16,292.99,9,0.16
c6db07b6-9410-41d3-bc26-1b3fdd11ad9c,2023-12-09,East,New Jersey,Beauty & Personal Care,Lipstick,4440.96,-166.74,3,0.22
c27e4e04-900f-4250-b76e-b4bffdd553a1,2023-07-27,East,New Jersey,Health & Wellness,Sleep Aids,5654.2,1481.54,4,0.3
8025b0ac-ed7e-497e-8956-2f7d15a365e1,2023-10-02,West,California,Music & Instruments,Violins,429.76,171.36,2,0.02
12576435-23b6-4cec-922e-b1d6ecccabbe,2023-03-24,East,New Jersey,Beauty & Personal Care,Conditioner,3755.61,1426.38,9,0.03
a66bb3ea-6417-4219-960c-e3f41849ed37,2023-09-26,West,Washington,Clothing & Fashion,Jackets,3020.67,967.27,3,0.02
7f9f4362-c543-448c-9d8a-e04b6a6d8af4,2023-05-09,South,Georgia,Books & Stationery,Competitive Exam Prep,6181.4,18.39,5,0.12
f2ecacb9-d7d5-42dc-a918-a928d4a572be,2023-08-18,North,Pennsylvania,Pet Supplies,Cat Food,3148.83,152.14,9,0.25
3d25e54c-cf60-4056-8cfd-db7211eb79aa,2023-06-03,East,Connecticut,Footwear,Casual Shoes,6286.64,-181.15,8,0.18
e584280d-4055-4c32-877b-f3647532124c,2023-02-17,North,Ohio,Office & Industrial,Office Chairs,4369.86,549.66,6,0.28
642d45ee-4c82-487e-b2b5-f564deb66419,2023-10-23,East,Maryland,Footwear,Slippers,1174.09,186.57,1,0.04
a1a0f271-7395-4927-bd46-210e06ae6444,2023-08-04,North,Illinois,Health & Wellness,Pulse Oximeters,8377.04,-99.23,7,0.14
25c45f51-0457-4646-be60-e85a50e3f067,2023-04-16,East,Maryland,Office & Industrial,Projectors,394.36,132.0,2,0.22
bcc58777-16f7-4183-9a51-908d8ed7a234,2023-11-25,West,Colorado,Beauty & Personal Care,Hair Styling Tools,2548.0,439.62,5,0.11
4003efd6-789a-4f75-8979-1fd8b3e21efb,2023-06-05,South,Florida,Groceries & Essentials,Soft Drinks,4646.55,-451.68,5,0.05
8679fdd7-047a-4a7e-8ce1-dc035a8106e1,2023-08-14,West,Arizona,Books & Stationery,Children Books,1180.08,220.79,4,0.14
6fe96f5a-40e0-4759-b0dc-f6cd5abca42f,2023-01-19,South,Georgia,Gaming,Gaming PCs,531.41,91.53,1,0.12
1c8246e0-b2c5-4fb7-9881-e2d64db6bc5f,2023-04-19,South,Georgia,Office & Industrial,Ink Cartridges,7121.0,-346.85,10,0.14
6a5751d3-d0bb-412d-9f94-1120c1a62da6,2023-02-22,East,Connecticut,Jewelry & Accessories,Earrings,8830.71,-775.44,7,0.01
37277ec6-0958-4a73-81fe-90484ed2b73a,2023-04-26,East,Maryland,Health & Wellness,Knee Braces,2675.04,414.21,2,0.15
2195a2dc-7efb-4e17-a414-fb5aa2b0fc86,2023-05-26,North,Ohio,Home & Living,Ceiling Lights,6310.64,666.39,8,0.08
ddd1ccf0-4c3e-481c-acbf-07971153dabc,2023-10-04,North,New York,Electronics,Webcams,3071.58,835.24,3,0.17
5f0aa4d3-13da-46c8-874c-dfc29101812c,2023-12-20,South,Florida,Toys & Games,LEGO Sets,456.36,120.82,3,0.07
968ca2db-ad2a-4ae4-a405-c4f8d0746a95,2023-07-14,West,Washington,Music & Instruments,Microphones,934.34,-67.38,1,0.09
e4c5f012-88e5-4835-ae31-dd3860688064,2023-01-11,North,Ohio,Smart Home,Smart Locks,6182.56,2311.9,8,0.08
b2441c68-e278-4f74-bc2b-e80650741e5a,2023-05-06,West,Arizona,Automotive,Safety Kits,2686.88,798.96,2,0.16
f36f174b-f4de-448c-93f8-7579a7986f50,2023-02-12,East,New Jersey,Groceries & Essentials,Chips,6512.88,1026.1,8,0.2
ac00a3e3-0ffa-4a72-a916-672b7194a379,2023-05-08,North,Pennsylvania,Footwear,Sneakers,11818.0,-603.06,10,0.12
2695b797-e4cf-49b8-89e9-b6939b4e1f44,2023-11-24,South,North Carolina,Footwear,Formal Shoes,4239.72,-270.68,6,0.03
5e7b4afe-6254-4280-930e-c48f30cbf9ee,2023-01-28,North,Ohio,Travel & Luggage,Laptop Bags,2588.12,502.91,2,0.15
bb5cf8fa-3e6f-4f51-87cb-5178948b7321,2023-10-18,West,Arizona,Toys & Games,Swings,3575.88,383.73,4,0.11
ad5bd5ae-92cb-401d-ab8d-186d5e639c65,2023-05-06,South,Texas,Home & Living,Sofas,2167.4,843.46,4,0.21
fc0ae7c4-16a7-4acc-a062-e2744afc8b4a,2023-08-17,West,California,Sports & Fitness,Exercise Bikes,1318.6,323.85,4,0.12
bf948e60-e731-4a05-a79d-a5921cca8453,2023-12-01,North,Ohio,Electronics,WiFi Extenders,4808.84,1227.56,4,0.15
315aef11-29cb-4ac0-8ef3-f6a032a0f14e,2023-11-03,South,Texas,Beauty & Personal Care,Perfumes,10328.13,3288.25,9,0.11
1542a2f0-be88-4f35-9567-23900980ec47,2023-09-21,South,Georgia,Footwear,Casual Shoes,2742.9,891.02,5,0.2
f3d88c68-9e23-4ee7-9899-4df13a47f69d,2023-08-18,West,California,Travel & Luggage,Suitcases,11808.88,20.32,8,0.01
c87b6edd-070c-4cc5-9c3f-da807784df45,2023-08-16,East,Connecticut,Sports & Fitness,Gym Gloves,7742.16,2197.3,8,0.28
ac1f3944-9d6b-4ab6-8704-8449a8100716,2023-04-23,North,Pennsylvania,Toys & Games,LEGO Sets,5212.55,459.63,5,0.26
545be4d1-9080-4085-9b8c-8cbd9bde3226,2023-08-06,East,Connecticut,Music & Instruments,Audio Interfaces,3672.55,1250.5,7,0.21
56695c22-d980-4a0b-aa91-b98d9c0f3af4,2023-04-08,North,New York,Beauty & Personal Care,Women Grooming,4374.32,1044.28,8,0.1
d90cada2-8691-400e-8681-69763a3df069,2023-04-08,East,Connecticut,Groceries & Essentials,Dairy Products,2959.05,-62.8,3,0.25
6f543ed6-fdf6-428e-8f77-d61b2522bc64,2023-12-24,South,North Carolina,Health & Wellness,Stress Relief,6862.03,1339.68,7,0.04
55f7d199-1f3f-4b43-93c0-4a70a597b25f,2023-07-11,South,Georgia,Toys & Games,Stuffed Animals,4178.76,1655.22,6,0.23
3907196a-042b-4bb3-8baf-52ad7a768024,2023-10-03,West,Washington,Music & Instruments,Music Accessories,1229.48,373.81,1,0.23
905309e3-435d-4117-a931-faa787337d33,2023-01-04,East,New Jersey,Automotive,Car Care,228.3,46.88,5,0.16
89ab30b3-0e88-42b5-a01f-8d5cea0c0438,2023-08-17,East,New Jersey,Kitchen & Dining,Microwave Ovens,2446.08,644.35,2,0.05
4b7a287d-c444-4f97-bb21-212ae9efde06,2023-01-10,West,California,Baby & Kids,Kids Footwear,327.69,77.71,9,0.16
72cebc0a-834c-4962-a794-72c9301e8762,2023-07-28,South,Georgia,Sports & Fitness,Cycling Accessories,4155.84,171.95,9,0.25
5ed1a543-9081-4cab-9ba4-517f511beeeb,2023-05-30,West,Colorado,Kitchen & Dining,Electric Kettles,6640.55,1078.78,7,0.21
622526c1-3862-4668-b857-6702a16908d1,2023-03-14,North,Pennsylvania,Smart Home,Smart Lights,7451.44,-265.03,8,0.01
a13cf206-e580-410a-bc50-9683c83a0c92,2023-11-11,West,California,Health & Wellness,Health Drinks,2844.94,126.1,7,0.17
9009a222-c06e-442a-9966-5d2bacaa75ce,2023-06-28,North,Illinois,Kitchen & Dining,Dinner Sets,1544.64,411.28,3,0.07
005ba4e9-cf2d-406d-bd36-d95a3e6f73fc,2023-04-08,South,North Carolina,Health & Wellness,Glucometers,4410.24,-80.5,8,0.28
9a2fc058-901b-425e-8f9d-3905bd068cfb,2023-12-07,North,Ohio,Home & Living,Home Fragrances,5687.28,-503.89,6,0.09
06847ac9-49dc-4e5f-8961-be035904b787,2023-02-08,North,New York,Books & Stationery,Fiction,41.86,0.86,1,0.09
f6f9c32d-4428-4848-8120-c7770867cad7,2023-12-07,West,Arizona,Smart Home,Smart Locks,3944.7,1346.27,9,0.02
008a11e4-9823-4bbb-9508-fda74608ac47,2023-03-16,East,Maryland,Health & Wellness,Pulse Oximeters,1843.28,732.38,4,0.07
0ff7d1c1-4894-4a9f-b3ab-59f06921cb00,2023-11-12,South,Georgia,Electronics,Cables,9107.84,2651.36,7,0.24
f4d98907-acf7-4616-869d-755395be6c89,2023-03-30,West,Colorado,Jewelry & Accessories,Belts,7416.27,-448.74,9,0.29
b7cc6f55-cc17-4ada-ac05-7a86a6f92c89,2023-08-17,West,Washington,Automotive,Jump Starters,4227.72,-4.69,7,0.04
02d1ef0d-c917-4918-8a16-34c298cd63db,2023-03-15,West,Arizona,Travel & Luggage,Passport Holders,745.6,67.35,4,0.09
c28dc388-fd9d-4bcd-9a86-9bbaf9efddeb,2023-10-18,West,Colorado,Sports & Fitness,Football,907.04,106.42,4,0.05
7d958050-7391-4963-a0e2-1a0dd2422e2d,2023-11-04,North,Pennsylvania,Automotive,Riding Gloves,4886.16,1119.6,4,0.15
78ae71f2-453c-404b-8b0d-7dae95604c95,2023-04-06,South,North Carolina,Smart Home,Smart Plugs,5495.28,1514.6,7,0.09
a913dd52-7653-4c1b-8ab7-9c49f5f54b70,2023-12-08,South,Texas,Beauty & Personal Care,Organic Beauty,2396.8,256.52,5,0.29
e5748c7b-5811-4c1a-814c-65d23c001822,2023-06-06,South,Texas,Health & Wellness,Glucometers,2895.27,-180.44,3,0.29
648acf58-56d7-40e9-858c-e77fc32aef79,2023-05-26,West,California,Music & Instruments,Music Accessories,3836.65,1289.36,5,0.09
36b598e4-172f-43dd-bb9b-2999b12f9aa6,2023-09-20,East,Connecticut,Office & Industrial,Shredders,4013.82,1178.42,3,0.18
f768daca-d2c5-486b-89ca-db08c9d84dc4,2023-06-12,North,Ohio,Office & Industrial,Ink Cartridges,2749.0,924.39,2,0.12
4b1b017b-f3ce-4482-98ce-dd556def6cc5,2023-06-04,East,New Jersey,Books & Stationery,Highlighters,679.37,163.4,1,0.27
9cd139bf-86af-4926-a098-e8c01c4910bf,2023-09-17,South,Texas,Beauty & Personal Care,Body Care,1558.44,-121.28,4,0.2
7d6e3f60-402c-42e8-9c48-988a39b5d301,2023-01-11,East,Maryland,Home & Living,TV Units,8325.0,2049.09,9,0.12
55056390-a5ef-4e2a-beb4-266c42ba8ca1,2023-02-21,North,Pennsylvania,Health & Wellness,First Aid Kits,3855.25,807.03,5,0.1
0e26738b-991a-4a07-8790-9d76a45a4641,2023-05-09,West,Colorado,Groceries & Essentials,Soft Drinks,9316.02,1631.78,7,0.28
d6e6eaa9-a0e0-4a28-bfef-dbb7ecea24ea,2023-11-18,North,Ohio,Books & Stationery,Engineering Books,2983.65,987.75,5,0.22
6fc2f90f-4d98-4ff1-94de-62a67854d780,2023-10-26,North,New York,Home & Living,Sofas,3012.45,758.12,7,0.23
760fd9b2-91f7-4b65-af52-f16e0e8e74a8,2023-09-07,East,Massachusetts,Electronics,Feature Phones,12170.7,3617.67,10,0.04
959848eb-a3e4-4a0d-84fd-155179049268,2023-11-02,North,Ohio,Clothing & Fashion,Evening Gowns,1629.6,465.8,2,0.23
3f63f099-e2e4-45f1-beab-b97b434cfc24,2023-09-06,North,Pennsylvania,Home & Living,Shoe Racks,1177.74,38.62,1,0.22
47cef448-d368-4d79-9b75-ed25d8070195,2023-12-24,East,Connecticut,Travel & Luggage,Cabin Bags,3750.3,1430.47,5,0.25
a464f07c-a7ce-4654-ab5a-a99e3ed5ddac,2023-01-22,South,Texas,Music & Instruments,Guitars,2249.73,358.95,3,0.18
09bfe63a-2492-4fc4-8c52-3e12550db6d1,2023-03-24,North,Illinois,Groceries & Essentials,Masalas,10964.88,4181.36,9,0.24
50f768da-9c6d-4dc2-ba46-5ebb71794f43,2023-03-27,North,Pennsylvania,Gaming,VR Headsets,5000.16,1538.23,4,0.2
1bc27c63-7e99-4f82-8cea-0374446fc9b8,2023-04-16,West,Arizona,Automotive,Polish,4848.9,1900.22,7,0.24
7771159a-99f7-410b-9970-ad3f70639c62,2023-02-27,East,New Jersey,Books & Stationery,Notebooks,31.09,2.66,1,0.22
89cc372c-f168-4a21-8259-c5c4d53d1b6c,2023-07-24,East,Connecticut,Baby & Kids,Educational Games,6849.3,918.73,10,0.1
3e46db83-d9e4-4812-9f31-80ced6b5cd36,2023-04-27,West,Washington,Beauty & Personal Care,Women Grooming,10018.75,817.18,7,0.1
fe2fc606-8c31-4877-a8b9-fa22a5d39378,2023-07-26,East,Massachusetts,Footwear,Sandals,2647.12,828.78,2,0.06
99c88342-8b03-4b10-a085-c35cc183a874,2023-11-21,West,California,Office & Industrial,Office Desks,2079.2,519.65,8,0.29
e992abf3-0d10-4ee3-8f6d-184e6dbb60b5,2023-04-06,North,New York,Electronics,Camera Lenses,3916.62,120.67,9,0.08
80cc4123-a8db-4b90-a729-d1d0263dfdeb,2023-10-28,South,Texas,Jewelry & Accessories,Watches,4843.04,289.13,4,0.19
191053de-8064-4ee0-8572-16893b94d3a4,2023-07-05,South,North Carolina,Toys & Games,Soft Toys,11644.4,2236.89,8,0.26
0572d254-5a8b-47d1-918c-7551e411bc3b,2023-07-13,South,Georgia,Automotive,Polish,4218.03,89.55,3,0.11
fd5d3d74-94cd-4549-a5ac-4273e6f52631,2023-01-16,West,Colorado,Beauty & Personal Care,Body Care,6699.7,802.86,10,0.19
b4d51450-c145-4764-a215-1bb6064a263f,2023-02-15,West,Colorado,Beauty & Personal Care,Organic Beauty,5186.68,650.73,4,0.11
9bdb0ff4-d42c-48cb-ac8c-62d7267d96b4,2023-07-14,West,Colorado,Electronics,Hard Drives,9242.56,-382.72,8,0.2
c400c77c-fb00-4fea-bef0-16679f0ff89c,2023-06-14,West,Colorado,Clothing & Fashion,Evening Gowns,2638.35,911.94,3,0.29
9d1d2c07-1b4d-4ebb-b2b9-b80dda1cbc93,2023-04-21,South,North Carolina,Office & Industrial,Projectors,12445.4,3439.38,10,0.05
b794c58b-c219-4c28-bdec-5a1805e46730,2023-08-21,South,Texas,Music & Instruments,Violins,127.68,35.77,2,0.23
fa9a1a37-e879-4fa6-85dd-622e709e46b5,2023-12-19,South,Georgia,Electronics,Modems,377.4,24.54,4,0.22
399b56b7-f703-49c8-a1a6-4699def5b4d8,2023-11-17,South,Florida,Toys & Games,Building Blocks,1265.44,338.63,1,0.08
f460e13d-2f4b-400d-b4d6-e25d9cde44e6,2023-08-23,North,Pennsylvania,Clothing & Fashion,Blazers,4221.81,448.03,9,0.17
8822f5b8-52f3-4d27-9ec7-2da1179d2ba6,2023-12-04,West,Colorado,Electronics,Drones,10405.6,2911.09,8,0.08
eea091af-d804-4985-b400-3c9805409692,2023-05-14,South,Florida,Gaming,VR Headsets,343.21,23.99,1,0.13
4a19d8a3-a70d-482f-b127-cea8f83e5133,2023-10-08,South,Florida,Groceries & Essentials,Rice,1187.9,473.95,5,0.05
ebbd8fcb-fd24-4e0c-aa4c-2d5ad41abeb9,2023-06-06,East,New Jersey,Books & Stationery,Markers,1127.75,127.09,1,0.15
a230b4db-6c9e-46bc-9ca4-53fa0fc54c09,2023-07-06,West,Washington,Footwear,Sports Shoes,13254.21,362.53,9,0.02
